Close,Date
64,2998
71,2999
38,3000
27,3001
27,3002
28,3003
27,3004
28,3005
26,3006
45,3007
21,3008
11,3009
30,3010
102,3011
21,3012
37,3013
12,3014
24,3015
60,3016
14,3017
26,3018
18,3019
28,3020
25,3021
26,3022
40,3023
74,3024
50,3025
27,3026
27,3027
27,3028
26,3029
28,3030
65,3031
31,3032
16,3033
21,3034
75,3035
83,3036
25,3037
25,3038
25,3039
18,3040
13,3041
23,3042
48,3043
48,3044
24,3045
27,3046
63,3047
65,3048
18,3049
16,3050
18,3051
18,3052
18,3053
18,3054
18,3055
15,3056
69,3057
59,3058
18,3059
35,3060
62,3061
13,3062
13,3063
15,3064
13,3065
14,3066
28,3067
22,3068
22,3069
76,3070
53,3071
22,3072
27,3073
28,3074
28,3075
27,3076
27,3077
48,3078
27,3079
23,3080
12,3081
25,3082
14,3083
14,3084
17,3085
16,3086
26,3087
39,3088
39,3089
16,3090
20,3091
65,3092
20,3093
24,3094
46,3095
55,3096
24,3097
24,3098
24,3099
25,3100
25,3101
25,3102
24,3103
20,3104
46,3105
75,3106
104,3107
30,3108
21,3109
16,3110
30,3111
62,3112
49,3113
19,3114
18,3115
44,3116
22,3117
21,3118
59,3119
76,3120
27,3121
18,3122
20,3123
20,3124
18,3125
44,3126
54,3127
23,3128
50,3129
72,3130
12,3131
25,3132
12,3133
16,3134
67,3135
20,3136
11,3137
12,3138
11,3139
15,3140
14,3141
39,3142
71,3143
43,3144
20,3145
18,3146
18,3147
33,3148
49,3149
18,3150
42,3151
19,3152
12,3153
63,3154
47,3155
108,3156
31,3157
11,3158
27,3159
16,3160
12,3161
12,3162
64,3163
43,3164
18,3165
23,3166
70,3167
43,3168
42,3169
20,3170
22,3171
20,3172
23,3173
22,3174
51,3175
16,3176
11,3177
12,3178
11,3179
47,3180
67,3181
20,3182
18,3183
42,3184
11,3185
17,3186
70,3187
55,3188
22,3189
25,3190
52,3191
45,3192
20,3193
23,3194
22,3195
24,3196
22,3197
24,3198
22,3199
20,3200
56,3201
67,3202
25,3203
11,3204
11,3205
54,3206
79,3207
16,3208
17,3209
16,3210
53,3211
77,3212
28,3213
40,3214
72,3215
55,3216
28,3217
29,3218
28,3219
28,3220
28,3221
28,3222
27,3223
27,3224
63,3225
104,3226
70,3227
64,3228
16,3229
60,3230
54,3231
26,3232
11,3233
12,3234
46,3235
25,3236
58,3237
77,3238
51,3239
45,3240
18,3241
18,3242
20,3243
20,3244
18,3245
18,3246
18,3247
15,3248
54,3249
66,3250
66,3251
91,3252
37,3253
12,3254
86,3255
60,3256
31,3257
49,3258
12,3259
12,3260
12,3261
70,3262
36,3263
50,3264
30,3265
51,3266
20,3267
18,3268
27,3269
28,3270
18,3271
50,3272
19,3273
11,3274
12,3275
58,3276
11,3277
12,3278
56,3279
64,3280
14,3281
64,3282
35,3283
44,3284
15,3285
37,3286
74,3287
38,3288
22,3289
22,3290
24,3291
25,3292
24,3293
24,3294
24,3295
18,3296
14,3297
12,3298
26,3299
67,3300
65,3301
13,3302
60,3303
29,3304
14,3305
49,3306
32,3307
18,3308
20,3309
20,3310
48,3311
20,3312
22,3313
20,3314
18,3315
16,3316
18,3317
18,3318
15,3319
14,3320
10,3321
11,3322
12,3323
47,3324
64,3325
66,3326
67,3327
83,3328
65,3329
88,3330
29,3331
31,3332
15,3333
33,3334
72,3335
41,3336
16,3337
16,3338
16,3339
18,3340
16,3341
16,3342
16,3343
15,3344
42,3345
12,3346
14,3347
66,3348
16,3349
11,3350
72,3351
56,3352
27,3353
29,3354
25,3355
35,3356
20,3357
32,3358
66,3359
22,3360
18,3361
18,3362
20,3363
18,3364
18,3365
20,3366
18,3367
16,3368
41,3369
66,3370
84,3371
29,3372
22,3373
11,3374
12,3375
48,3376
12,3377
30,3378
25,3379
39,3380
18,3381
22,3382
57,3383
39,3384
24,3385
20,3386
22,3387
22,3388
22,3389
22,3390
20,3391
18,3392
59,3393
58,3394
36,3395
11,3396
35,3397
12,3398
21,3399
45,3400
13,3401
17,3402
15,3403
86,3404
26,3405
22,3406
42,3407
53,3408
24,3409
20,3410
22,3411
20,3412
22,3413
22,3414
18,3415
17,3416
66,3417
54,3418
11,3419
12,3420
12,3421
12,3422
66,3423
29,3424
12,3425
15,3426
100,3427
28,3428
18,3429
33,3430
71,3431
35,3432
23,3433
73,3434
22,3435
22,3436
22,3437
24,3438
53,3439
41,3440
19,3441
58,3442
15,3443
11,3444
13,3445
21,3446
53,3447
33,3448
11,3449
30,3450
64,3451
16,3452
16,3453
50,3454
96,3455
47,3456
18,3457
20,3458
18,3459
20,3460
18,3461
19,3462
18,3463
16,3464
46,3465
67,3466
84,3467
37,3468
11,3469
11,3470
16,3471
44,3472
14,3473
46,3474
15,3475
22,3476
30,3477
16,3478
42,3479
65,3480
27,3481
33,3482
22,3483
22,3484
22,3485
24,3486
18,3487
56,3488
15,3489
60,3490
29,3491
25,3492
61,3493
12,3494
27,3495
67,3496
11,3497
12,3498
55,3499
40,3500
13,3501
15,3502
55,3503
17,3504
15,3505
17,3506
14,3507
17,3508
15,3509
15,3510
14,3511
14,3512
40,3513
12,3514
12,3515
51,3516
77,3517
56,3518
26,3519
45,3520
12,3521
54,3522
55,3523
18,3524
18,3525
49,3526
63,3527
36,3528
20,3529
20,3530
22,3531
20,3532
22,3533
20,3534
22,3535
28,3536
21,3537
11,3538
12,3539
67,3540
25,3541
12,3542
68,3543
54,3544
12,3545
44,3546
43,3547
18,3548
16,3549
37,3550
72,3551
64,3552
22,3553
22,3554
20,3555
20,3556
20,3557
24,3558
18,3559
18,3560
50,3561
66,3562
54,3563
21,3564
97,3565
29,3566
13,3567
47,3568
11,3569
49,3570
69,3571
23,3572
15,3573
34,3574
72,3575
30,3576
16,3577
16,3578
16,3579
20,3580
16,3581
16,3582
49,3583
42,3584
11,3585
23,3586
12,3587
82,3588
15,3589
10,3590
23,3591
13,3592
10,3593
10,3594
11,3595
11,3596
11,3597
12,3598
14,3599
13,3600
14,3601
13,3602
13,3603
15,3604
13,3605
14,3606
12,3607
12,3608
10,3609
8,3610
58,3611
12,3612
39,3613
9,3614
9,3615
26,3616
16,3617
8,3618
9,3619
42,3620
65,3621
18,3622
42,3623
34,3624
13,3625
13,3626
14,3627
13,3628
13,3629
14,3630
11,3631
23,3632
62,3633
42,3634
15,3635
62,3636
19,3637
66,3638
48,3639
23,3640
27,3641
68,3642
56,3643
32,3644
18,3645
66,3646
76,3647
53,3648
20,3649
23,3650
20,3651
22,3652
22,3653
22,3654
22,3655
26,3656
66,3657
65,3658
87,3659
64,3660
22,3661
29,3662
66,3663
44,3664
12,3665
52,3666
76,3667
34,3668
16,3669
56,3670
74,3671
50,3672
20,3673
20,3674
22,3675
22,3676
20,3677
22,3678
18,3679
18,3680
45,3681
65,3682
94,3683
66,3684
26,3685
11,3686
65,3687
56,3688
14,3689
19,3690
69,3691
46,3692
16,3693
48,3694
52,3695
28,3696
18,3697
20,3698
20,3699
18,3700
18,3701
20,3702
17,3703
16,3704
40,3705
65,3706
66,3707
86,3708
41,3709
11,3710
34,3711
66,3712
47,3713
16,3714
11,3715
58,3716
24,3717
23,3718
69,3719
54,3720
16,3721
15,3722
18,3723
15,3724
16,3725
15,3726
16,3727
14,3728
48,3729
65,3730
66,3731
87,3732
65,3733
65,3734
61,3735
32,3736
65,3737
68,3738
28,3739
62,3740
69,3741
71,3742
71,3743
47,3744
22,3745
20,3746
20,3747
22,3748
22,3749
20,3750
20,3751
16,3752
66,3753
65,3754
65,3755
79,3756
60,3757
61,3758
58,3759
60,3760
20,3761
11,3762
11,3763
12,3764
10,3765
13,3766
13,3767
14,3768
14,3769
13,3770
13,3771
15,3772
13,3773
13,3774
13,3775
11,3776
10,3777
8,3778
33,3779
8,3780
9,3781
8,3782
8,3783
22,3784
13,3785
8,3786
9,3787
10,3788
11,3789
10,3790
11,3791
12,3792
11,3793
10,3794
11,3795
12,3796
11,3797
11,3798
10,3799
9,3800
21,3801
26,3802
14,3803
23,3804
12,3805
38,3806
28,3807
13,3808
24,3809
38,3810
32,3811
10,3812
12,3813
12,3814
12,3815
12,3816
12,3817
13,3818
12,3819
12,3820
12,3821
12,3822
12,3823
11,3824
23,3825
36,3826
33,3827
22,3828
20,3829
24,3830
23,3831
27,3832
11,3833
9,3834
9,3835
10,3836
10,3837
10,3838
10,3839
12,3840
11,3841
11,3842
11,3843
12,3844
11,3845
11,3846
10,3847
10,3848
9,3849
9,3850
8,3851
9,3852
9,3853
8,3854
9,3855
9,3856
9,3857
9,3858
8,3859
9,3860
9,3861
11,3862
11,3863
11,3864
10,3865
11,3866
12,3867
11,3868
11,3869
11,3870
10,3871
10,3872
9,3873
8,3874
9,3875
9,3876
8,3877
9,3878
8,3879
9,3880
9,3881
8,3882
9,3883
8,3884
8,3885
11,3886
10,3887
11,3888
11,3889
10,3890
12,3891
11,3892
11,3893
10,3894
11,3895
8,3896
32,3897
38,3898
36,3899
53,3900
23,3901
22,3902
23,3903
12,3904
22,3905
23,3906
9,3907
24,3908
23,3909
9,3910
9,3911
10,3912
9,3913
9,3914
10,3915
9,3916
9,3917
10,3918
8,3919
10,3920
8,3921
36,3922
22,3923
27,3924
34,3925
20,3926
34,3927
10,3928
13,3929
9,3930
9,3931
8,3932
10,3933
10,3934
11,3935
11,3936
12,3937
12,3938
11,3939
12,3940
12,3941
11,3942
11,3943
9,3944
8,3945
8,3946
8,3947
8,3948
9,3949
8,3950
9,3951
8,3952
8,3953
8,3954
8,3955
9,3956
9,3957
11,3958
11,3959
14,3960
11,3961
12,3962
12,3963
13,3964
12,3965
12,3966
12,3967
12,3968
8,3969
8,3970
8,3971
11,3972
11,3973
10,3974
11,3975
12,3976
13,3977
13,3978
13,3979
12,3980
13,3981
13,3982
15,3983
14,3984
13,3985
14,3986
16,3987
14,3988
14,3989
14,3990
13,3991
13,3992
24,3993
8,3994
8,3995
9,3996
8,3997
8,3998
8,3999
12,4000
10,4001
8,4002
9,4003
10,4004
11,4005
13,4006
13,4007
13,4008
14,4009
14,4010
13,4011
13,4012
14,4013
14,4014
12,4015
12,4016
10,4017
8,4018
8,4019
9,4020
8,4021
8,4022
8,4023
11,4024
10,4025
9,4026
10,4027
9,4028
10,4029
10,4030
11,4031
11,4032
11,4033
11,4034
12,4035
10,4036
11,4037
11,4038
11,4039
9,4040
9,4041
8,4042
9,4043
9,4044
8,4045
8,4046
8,4047
10,4048
10,4049
8,4050
9,4051
11,4052
12,4053
13,4054
13,4055
13,4056
14,4057
14,4058
13,4059
13,4060
13,4061
13,4062
13,4063
11,4064
22,4065
37,4066
22,4067
39,4068
23,4069
8,4070
8,4071
12,4072
13,4073
9,4074
10,4075
9,4076
9,4077
11,4078
11,4079
11,4080
10,4081
11,4082
11,4083
11,4084
12,4085
11,4086
10,4087
10,4088
8,4089
8,4090
8,4091
27,4092
23,4093
20,4094
8,4095
12,4096
13,4097
10,4098
9,4099
9,4100
9,4101
11,4102
11,4103
11,4104
11,4105
12,4106
11,4107
11,4108
11,4109
12,4110
10,4111
8,4112
8,4113
9,4114
8,4115
8,4116
8,4117
8,4118
8,4119
14,4120
12,4121
9,4122
10,4123
9,4124
9,4125
12,4126
11,4127
11,4128
11,4129
12,4130
11,4131
12,4132
11,4133
11,4134
10,4135
10,4136
8,4137
8,4138
8,4139
8,4140
10,4141
8,4142
8,4143
13,4144
14,4145
10,4146
9,4147
9,4148
9,4149
10,4150
11,4151
11,4152
11,4153
11,4154
12,4155
11,4156
11,4157
11,4158
11,4159
9,4160
8,4161
8,4162
8,4163
9,4164
9,4165
8,4166
8,4167
14,4168
12,4169
9,4170
9,4171
10,4172
10,4173
9,4174
11,4175
11,4176
12,4177
11,4178
11,4179
11,4180
12,4181
11,4182
10,4183
10,4184
8,4185
9,4186
8,4187
8,4188
8,4189
9,4190
10,4191
10,4192
9,4193
9,4194
10,4195
10,4196
9,4197
10,4198
11,4199
12,4200
11,4201
11,4202
11,4203
12,4204
11,4205
11,4206
10,4207
10,4208
9,4209
9,4210
8,4211
9,4212
9,4213
9,4214
8,4215
9,4216
9,4217
10,4218
10,4219
9,4220
9,4221
10,4222
11,4223
11,4224
11,4225
11,4226
12,4227
11,4228
11,4229
10,4230
10,4231
10,4232
8,4233
8,4234
8,4235
9,4236
11,4237
8,4238
8,4239
10,4240
9,4241
8,4242
9,4243
8,4244
8,4245
10,4246
9,4247
9,4248
9,4249
10,4250
9,4251
9,4252
10,4253
9,4254
9,4255
8,4256
8,4257
8,4258
8,4259
31,4260
23,4261
21,4262
10,4263
8,4264
11,4265
8,4266
8,4267
8,4268
8,4269
9,4270
9,4271
9,4272
9,4273
10,4274
10,4275
9,4276
9,4277
10,4278
9,4279
8,4280
8,4281
8,4282
8,4283
10,4284
9,4285
8,4286
8,4287
10,4288
8,4289
8,4290
8,4291
8,4292
8,4293
9,4294
9,4295
9,4296
10,4297
10,4298
10,4299
9,4300
9,4301
10,4302
9,4303
8,4304
8,4305
8,4306
9,4307
11,4308
9,4309
9,4310
8,4311
9,4312
8,4313
9,4314
9,4315
8,4316
8,4317
8,4318
10,4319
9,4320
10,4321
9,4322
10,4323
10,4324
9,4325
9,4326
9,4327
10,4328
8,4329
8,4330
8,4331
11,4332
9,4333
8,4334
8,4335
10,4336
8,4337
8,4338
8,4339
9,4340
10,4341
15,4342
16,4343
16,4344
16,4345
16,4346
16,4347
16,4348
18,4349
18,4350
15,4351
14,4352
14,4353
14,4354
8,4355
8,4356
8,4357
9,4358
9,4359
9,4360
9,4361
9,4362
10,4363
11,4364
11,4365
12,4366
13,4367
14,4368
14,4369
13,4370
14,4371
14,4372
13,4373
14,4374
12,4375
12,4376
10,4377
9,4378
8,4379
8,4380
8,4381
8,4382
8,4383
11,4384
14,4385
9,4386
9,4387
10,4388
9,4389
11,4390
11,4391
11,4392
11,4393
12,4394
11,4395
11,4396
11,4397
12,4398
10,4399
9,4400
8,4401
8,4402
8,4403
8,4404
13,4405
8,4406
8,4407
9,4408
8,4409
10,4410
9,4411
11,4412
10,4413
11,4414
12,4415
12,4416
11,4417
12,4418
12,4419
12,4420
13,4421
12,4422
11,4423
10,4424
9,4425
8,4426
8,4427
10,4428
12,4429
9,4430
8,4431
8,4432
8,4433
8,4434
8,4435
9,4436
11,4437
11,4438
12,4439
11,4440
12,4441
12,4442
12,4443
12,4444
12,4445
12,4446
11,4447
10,4448
9,4449
8,4450
8,4451
9,4452
12,4453
9,4454
8,4455
9,4456
8,4457
9,4458
10,4459
10,4460
10,4461
12,4462
12,4463
12,4464
12,4465
12,4466
13,4467
12,4468
12,4469
12,4470
11,4471
11,4472
8,4473
8,4474
9,4475
10,4476
10,4477
12,4478
8,4479
8,4480
10,4481
10,4482
10,4483
10,4484
11,4485
11,4486
12,4487
12,4488
12,4489
13,4490
12,4491
12,4492
12,4493
12,4494
11,4495
11,4496
8,4497
8,4498
8,4499
10,4500
12,4501
8,4502
8,4503
9,4504
9,4505
9,4506
9,4507
11,4508
11,4509
11,4510
11,4511
12,4512
12,4513
12,4514
12,4515
12,4516
13,4517
12,4518
12,4519
10,4520
9,4521
9,4522
9,4523
8,4524
8,4525
9,4526
8,4527
8,4528
8,4529
9,4530
8,4531
9,4532
12,4533
13,4534
14,4535
16,4536
15,4537
14,4538
15,4539
14,4540
15,4541
15,4542
13,4543
13,4544
10,4545
8,4546
8,4547
8,4548
8,4549
8,4550
8,4551
10,4552
12,4553
11,4554
13,4555
11,4556
12,4557
12,4558
13,4559
14,4560
13,4561
13,4562
13,4563
14,4564
14,4565
13,4566
12,4567
12,4568
8,4569
8,4570
8,4571
8,4572
11,4573
8,4574
8,4575
9,4576
9,4577
9,4578
8,4579
8,4580
10,4581
13,4582
14,4583
14,4584
13,4585
14,4586
14,4587
16,4588
15,4589
14,4590
14,4591
13,4592
9,4593
8,4594
8,4595
9,4596
10,4597
8,4598
8,4599
9,4600
8,4601
8,4602
8,4603
8,4604
11,4605
14,4606
14,4607
13,4608
14,4609
15,4610
14,4611
14,4612
14,4613
15,4614
13,4615
13,4616
9,4617
9,4618
8,4619
9,4620
10,4621
8,4622
8,4623
8,4624
8,4625
8,4626
8,4627
8,4628
11,4629
13,4630
14,4631
14,4632
15,4633
14,4634
14,4635
15,4636
16,4637
14,4638
13,4639
12,4640
9,4641
8,4642
8,4643
10,4644
9,4645
10,4646
9,4647
8,4648
8,4649
9,4650
9,4651
9,4652
9,4653
12,4654
13,4655
13,4656
13,4657
13,4658
13,4659
14,4660
12,4661
13,4662
12,4663
10,4664
8,4665
8,4666
8,4667
9,4668
9,4669
8,4670
8,4671
11,4672
9,4673
8,4674
8,4675
9,4676
13,4677
13,4678
15,4679
14,4680
13,4681
15,4682
14,4683
14,4684
14,4685
15,4686
14,4687
12,4688
13,4689
11,4690
9,4691
8,4692
8,4693
8,4694
8,4695
8,4696
8,4697
8,4698
8,4699
8,4700
9,4701
11,4702
12,4703
12,4704
12,4705
12,4706
12,4707
12,4708
13,4709
11,4710
11,4711
10,4712
10,4713
10,4714
8,4715
8,4716
8,4717
8,4718
8,4719
10,4720
10,4721
9,4722
9,4723
9,4724
10,4725
13,4726
14,4727
15,4728
15,4729
14,4730
14,4731
15,4732
14,4733
14,4734
13,4735
13,4736
9,4737
8,4738
8,4739
9,4740
9,4741
9,4742
8,4743
9,4744
8,4745
9,4746
8,4747
8,4748
12,4749
13,4750
14,4751
15,4752
13,4753
15,4754
14,4755
15,4756
14,4757
14,4758
13,4759
12,4760
8,4761
8,4762
8,4763
9,4764
8,4765
8,4766
8,4767
9,4768
8,4769
10,4770
9,4771
8,4772
9,4773
12,4774
15,4775
14,4776
14,4777
14,4778
15,4779
15,4780
14,4781
14,4782
14,4783
12,4784
8,4785
9,4786
8,4787
9,4788
10,4789
8,4790
8,4791
9,4792
8,4793
8,4794
8,4795
8,4796
9,4797
13,4798
13,4799
13,4800
13,4801
13,4802
14,4803
13,4804
13,4805
13,4806
13,4807
11,4808
8,4809
8,4810
8,4811
9,4812
8,4813
8,4814
9,4815
8,4816
8,4817
10,4818
14,4819
12,4820
12,4821
15,4822
14,4823
13,4824
14,4825
15,4826
14,4827
15,4828
14,4829
15,4830
14,4831
12,4832
8,4833
8,4834
9,4835
9,4836
9,4837
8,4838
8,4839
11,4840
9,4841
8,4842
8,4843
9,4844
9,4845
12,4846
12,4847
14,4848
13,4849
13,4850
13,4851
13,4852
13,4853
13,4854
13,4855
11,4856
11,4857
9,4858
9,4859
9,4860
10,4861
9,4862
10,4863
9,4864
9,4865
10,4866
10,4867
9,4868
9,4869
11,4870
12,4871
12,4872
12,4873
12,4874
13,4875
11,4876
12,4877
11,4878
11,4879
10,4880
10,4881
9,4882
8,4883
8,4884
8,4885
8,4886
8,4887
8,4888
9,4889
8,4890
8,4891
8,4892
9,4893
12,4894
14,4895
13,4896
13,4897
13,4898
13,4899
14,4900
13,4901
13,4902
12,4903
12,4904
8,4905
8,4906
8,4907
8,4908
10,4909
9,4910
8,4911
8,4912
8,4913
10,4914
14,4915
12,4916
13,4917
13,4918
15,4919
14,4920
13,4921
15,4922
16,4923
14,4924
14,4925
15,4926
14,4927
12,4928
8,4929
8,4930
8,4931
8,4932
10,4933
8,4934
8,4935
9,4936
8,4937
10,4938
8,4939
8,4940
9,4941
12,4942
14,4943
13,4944
12,4945
13,4946
14,4947
13,4948
13,4949
13,4950
15,4951
10,4952
8,4953
9,4954
9,4955
9,4956
9,4957
8,4958
8,4959
8,4960
8,4961
8,4962
8,4963
8,4964
8,4965
12,4966
14,4967
14,4968
13,4969
14,4970
16,4971
15,4972
14,4973
14,4974
15,4975
12,4976
8,4977
8,4978
8,4979
11,4980
9,4981
8,4982
9,4983
10,4984
10,4985
10,4986
11,4987
12,4988
11,4989
12,4990
13,4991
15,4992
12,4993
13,4994
13,4995
13,4996
14,4997
13,4998
12,4999
11,5000
9,5001
8,5002
8,5003
10,5004
11,5005
8,5006
8,5007
10,5008
9,5009
9,5010
8,5011
9,5012
9,5013
10,5014
14,5015
13,5016
13,5017
13,5018
13,5019
13,5020
13,5021
13,5022
12,5023
12,5024
11,5025
10,5026
10,5027
9,5028
10,5029
9,5030
9,5031
8,5032
10,5033
10,5034
10,5035
11,5036
10,5037
11,5038
12,5039
11,5040
12,5041
11,5042
13,5043
12,5044
12,5045
11,5046
12,5047
11,5048
9,5049
9,5050
8,5051
9,5052
8,5053
8,5054
8,5055
9,5056
12,5057
9,5058
9,5059
9,5060
10,5061
10,5062
11,5063
10,5064
12,5065
11,5066
10,5067
11,5068
11,5069
11,5070
10,5071
8,5072
8,5073
8,5074
8,5075
8,5076
9,5077
9,5078
9,5079
10,5080
12,5081
8,5082
9,5083
8,5084
10,5085
9,5086
10,5087
10,5088
10,5089
11,5090
10,5091
11,5092
10,5093
11,5094
10,5095
8,5096
8,5097
8,5098
8,5099
8,5100
9,5101
8,5102
8,5103
10,5104
14,5105
10,5106
9,5107
9,5108
9,5109
10,5110
11,5111
11,5112
10,5113
10,5114
12,5115
11,5116
10,5117
11,5118
10,5119
10,5120
8,5121
9,5122
8,5123
8,5124
9,5125
8,5126
9,5127
13,5128
13,5129
10,5130
9,5131
9,5132
9,5133
10,5134
11,5135
10,5136
11,5137
10,5138
12,5139
10,5140
11,5141
11,5142
10,5143
9,5144
8,5145
8,5146
8,5147
8,5148
8,5149
8,5150
9,5151
14,5152
14,5153
9,5154
9,5155
9,5156
9,5157
10,5158
12,5159
10,5160
10,5161
11,5162
12,5163
10,5164
11,5165
10,5166
11,5167
9,5168
8,5169
8,5170
9,5171
10,5172
9,5173
8,5174
8,5175
11,5176
13,5177
9,5178
9,5179
9,5180
9,5181
11,5182
10,5183
11,5184
10,5185
11,5186
11,5187
11,5188
